date,division,district,sarkari_24h,besarkari_24h,admissions_24h,cumulative_total,cumulative_deaths,cumulative_discharged,source,date_source
2022-08-25,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),াদািীপুি,5,0,5,5,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),ারনকগঞ্জ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),মুরিরগঞ্জ,0,0,0,4,0,3,wayback_dghs_pdf,pdf_text
2022-08-25,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),নািায়ণগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),নিরসিংদী,0,0,0,5,0,4,wayback_dghs_pdf,pdf_text
2022-08-25,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),িাজোড়ী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),িীয়তপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),টাঙ্গাইল,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,য় নরসিংহ রেভাগ,য় নরসিংহ,2,0,2,44,0,41,wayback_dghs_pdf,pdf_text
2022-08-25,য় নরসিংহ রেভাগ,জা ালপুি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,য় নরসিংহ রেভাগ,ব িপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,য় নরসিংহ রেভাগ,বনত্রমকানা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,চট্টগ্রা,3,4,7,172,0,155,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,কক্সোজাি,23,0,23,496,10,436,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,োন্দিোন,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,বফনী,1,0,1,6,0,4,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,কুর ল্লা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,চাঁদপুি,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,লক্ষীপুি,0,0,0,6,0,6,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,বনায়াখালী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,চট্টগ্রা রেভাগ,ব্রাহ্মনোরড়য়া,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,খুলনা,0,0,0,5,0,4,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,োমগিহাট,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,সাতক্ষীিা,0,0,0,9,0,9,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,যম াি,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,রিনাইদহ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,াগুিা,1,0,1,6,0,2,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,নড়াইল,0,0,0,24,0,18,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,কুরিয়া,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,খুলনা রেভাগ,ব মহিপুি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2022-08-25,িাজ াহী রেভাগ,িাজ াহী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িাজ াহী রেভাগ,চাপাইনোেগঞ্জ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,িাজ াহী রেভাগ,নওগাঁ,0,0,0,2,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,িাজ াহী রেভাগ,নামটাি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-25,িাজ াহী রেভাগ,জয়পুিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িাজ াহী রেভাগ,েগুড়া,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িাজ াহী রেভাগ,রসিাজগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িাজ াহী রেভাগ,পােনা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িিংপুি রেভাগ,িিংপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িিংপুি রেভাগ,লাল রনিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িিংপুি রেভাগ,কুরড়গ্রা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িিংপুি রেভাগ,নীলফা ািী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িিংপুি রেভাগ,রদনাজপুি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2022-08-25,িিংপুি রেভাগ,গাইোন্ধা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িিংপুি রেভাগ,ঠাকুিগাঁও,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,িিংপুি রেভাগ,পঞ্চগড়,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,েরি াল রেভাগ,েরি াল,3,0,3,18,0,14,wayback_dghs_pdf,pdf_text
2022-08-25,েরি াল রেভাগ,পটুয়াখালী,0,0,0,13,0,11,wayback_dghs_pdf,pdf_text
2022-08-25,েরি াল রেভাগ,বভালা,1,0,1,17,0,14,wayback_dghs_pdf,pdf_text
2022-08-25,েরি াল রেভাগ,রপমিাজপুি,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2022-08-25,েরি াল রেভাগ,েিগুনা,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2022-08-25,েরি াল রেভাগ,িালকাঠি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,রসমলট রেভাগ,রসমলট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,রসমলট রেভাগ,সুনা গঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,রসমলট রেভাগ,হরেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-25,রসমলট রেভাগ,ব ৌলভীোজাি,0,0,0,1,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা হানগি,ঢাকা হানগি,35,32,67,4290,9,3840,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),ঢাকা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),ফরিদপুি,0,0,0,17,0,15,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),গাজীপুি,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),বগাপালগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),রকম ািগঞ্জ,0,0,0,4,0,3,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),াদািীপুি,0,0,0,5,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),ারনকগঞ্জ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),মুরিরগঞ্জ,0,0,0,4,0,3,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),নািায়ণগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),নিরসিংদী,0,0,0,5,0,4,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),িাজোড়ী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),িীয়তপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),টাঙ্গাইল,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-26,য় নরসিংহ রেভাগ,য় নরসিংহ,0,0,0,44,0,41,wayback_dghs_pdf,pdf_text
2022-08-26,য় নরসিংহ রেভাগ,জা ালপুি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-26,য় নরসিংহ রেভাগ,ব িপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,য় নরসিংহ রেভাগ,বনত্রমকানা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,চট্টগ্রা,0,0,0,172,0,155,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,কক্সোজাি,0,0,0,496,10,436,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,োন্দিোন,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,বফনী,0,0,0,6,0,4,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,কুর ল্লা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,চাঁদপুি,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,লক্ষীপুি,0,0,0,6,0,4,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,বনায়াখালী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,চট্টগ্রা রেভাগ,ব্রাহ্মনোরড়য়া,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,খুলনা,0,0,0,5,0,5,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,োমগিহাট,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,সাতক্ষীিা,0,0,0,9,0,9,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,যম াি,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,রিনাইদহ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,াগুিা,1,0,1,7,0,6,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,নড়াইল,0,0,0,24,0,18,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,কুরিয়া,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,খুলনা রেভাগ,ব মহিপুি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2022-08-26,িাজ াহী রেভাগ,িাজ াহী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িাজ াহী রেভাগ,চাপাইনোেগঞ্জ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-26,িাজ াহী রেভাগ,নওগাঁ,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2022-08-26,িাজ াহী রেভাগ,নামটাি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-26,িাজ াহী রেভাগ,জয়পুিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িাজ াহী রেভাগ,েগুড়া,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িাজ াহী রেভাগ,রসিাজগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িাজ াহী রেভাগ,পােনা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িিংপুি রেভাগ,িিংপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িিংপুি রেভাগ,লাল রনিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িিংপুি রেভাগ,কুরড়গ্রা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িিংপুি রেভাগ,নীলফা ািী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িিংপুি রেভাগ,রদনাজপুি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2022-08-26,িিংপুি রেভাগ,গাইোন্ধা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িিংপুি রেভাগ,ঠাকুিগাঁও,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,িিংপুি রেভাগ,পঞ্চগড়,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,েরি াল রেভাগ,েরি াল,0,0,0,18,0,14,wayback_dghs_pdf,pdf_text
2022-08-26,েরি াল রেভাগ,পটুয়াখালী,0,0,0,13,0,11,wayback_dghs_pdf,pdf_text
2022-08-26,েরি াল রেভাগ,বভালা,0,0,0,17,0,15,wayback_dghs_pdf,pdf_text
2022-08-26,েরি াল রেভাগ,রপমিাজপুি,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2022-08-26,েরি াল রেভাগ,েিগুনা,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2022-08-26,েরি াল রেভাগ,িালকাঠি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,রসমলট রেভাগ,রসমলট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,রসমলট রেভাগ,সুনা গঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,রসমলট রেভাগ,হরেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-26,রসমলট রেভাগ,ব ৌলভীোজাি,0,0,0,1,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা হানগি,ঢাকা হানগি,53,56,109,4399,9,3905,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),ঢাকা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),ফরিদপুি,0,0,0,17,0,15,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),গাজীপুি,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),বগাপালগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),রকম ািগঞ্জ,2,0,2,6,0,3,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),াদািীপুি,0,0,0,5,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),ারনকগঞ্জ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),মুরিরগঞ্জ,0,0,0,4,0,3,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),নািায়ণগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),নিরসিংদী,0,0,0,5,0,4,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),িাজোড়ী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),িীয়তপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,ঢাকা রেভাগ (ঢাকা হি ব্যতীত),টাঙ্গাইল,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-27,য় নরসিংহ রেভাগ,য় নরসিংহ,3,0,3,47,0,43,wayback_dghs_pdf,pdf_text
2022-08-27,য় নরসিংহ রেভাগ,জা ালপুি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-27,য় নরসিংহ রেভাগ,ব িপুি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,য় নরসিংহ রেভাগ,বনত্রমকানা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,চট্টগ্রা,1,2,3,175,0,161,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,কক্সোজাি,8,0,8,504,10,443,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,োন্দিোন,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,বফনী,1,0,1,7,0,4,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,কুর ল্লা,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,চাঁদপুি,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,লক্ষীপুি,0,0,0,6,0,4,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,বনায়াখালী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,চট্টগ্রা রেভাগ,ব্রাহ্মনোরড়য়া,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,খুলনা,0,0,0,5,0,5,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,োমগিহাট,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,সাতক্ষীিা,0,0,0,9,0,9,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,যম াি,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,রিনাইদহ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,াগুিা,0,0,0,7,0,6,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,নড়াইল,2,0,2,26,0,22,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,কুরিয়া,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,খুলনা রেভাগ,ব মহিপুি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2022-08-27,িাজ াহী রেভাগ,িাজ াহী,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2022-08-27,িাজ াহী রেভাগ,চাপাইনোেগঞ্জ,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2022-08-27,িাজ াহী রেভাগ,নওগাঁ,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
