date,district,division,admissions_est,division_admissions_observed,share_within_division,source,disaggregation_method
2023-05-28,Jhenaidah,Khulna,0.1031,1,0.10309,kaggle_shampabanik12,population_share_within_division
2023-05-28,Khulna,Khulna,0.1521,1,0.152099,kaggle_shampabanik12,population_share_within_division
2023-05-28,Kushtia,Khulna,0.1251,1,0.125112,kaggle_shampabanik12,population_share_within_division
2023-05-28,Magura,Khulna,0.0601,1,0.060127,kaggle_shampabanik12,population_share_within_division
2023-05-28,Meherpur,Khulna,0.0411,1,0.041052,kaggle_shampabanik12,population_share_within_division
2023-05-28,Narail,Khulna,0.0459,1,0.045901,kaggle_shampabanik12,population_share_within_division
2023-05-28,Satkhira,Khulna,0.1278,1,0.127841,kaggle_shampabanik12,population_share_within_division
2023-05-28,Jamalpur,Mymensingh,0.0,0,0.204469,kaggle_shampabanik12,population_share_within_division
2023-05-28,Mymensingh,Mymensingh,0.0,0,0.48252,kaggle_shampabanik12,population_share_within_division
2023-05-28,Netrokona,Mymensingh,0.0,0,0.190165,kaggle_shampabanik12,population_share_within_division
2023-05-28,Sherpur,Mymensingh,0.0,0,0.122846,kaggle_shampabanik12,population_share_within_division
2023-05-28,Bogura,Rajshahi,0.0,0,0.183476,kaggle_shampabanik12,population_share_within_division
2023-05-28,Chapai Nawabganj,Rajshahi,0.0,0,0.090184,kaggle_shampabanik12,population_share_within_division
2023-05-28,Joypurhat,Rajshahi,0.0,0,0.046992,kaggle_shampabanik12,population_share_within_division
2023-05-28,Naogaon,Rajshahi,0.0,0,0.136814,kaggle_shampabanik12,population_share_within_division
2023-05-28,Natore,Rajshahi,0.0,0,0.091383,kaggle_shampabanik12,population_share_within_division
2023-05-28,Pabna,Rajshahi,0.0,0,0.142957,kaggle_shampabanik12,population_share_within_division
2023-05-28,Rajshahi,Rajshahi,0.0,0,0.143222,kaggle_shampabanik12,population_share_within_division
2023-05-28,Sirajganj,Rajshahi,0.0,0,0.164973,kaggle_shampabanik12,population_share_within_division
2023-05-28,Dinajpur,Rangpur,0.0,0,0.188249,kaggle_shampabanik12,population_share_within_division
2023-05-28,Gaibandha,Rangpur,0.0,0,0.145491,kaggle_shampabanik12,population_share_within_division
2023-05-28,Kurigram,Rangpur,0.0,0,0.132256,kaggle_shampabanik12,population_share_within_division
2023-05-28,Lalmonirhat,Rangpur,0.0,0,0.081109,kaggle_shampabanik12,population_share_within_division
2023-05-28,Nilphamari,Rangpur,0.0,0,0.118822,kaggle_shampabanik12,population_share_within_division
2023-05-28,Panchagarh,Rangpur,0.0,0,0.066995,kaggle_shampabanik12,population_share_within_division
2023-05-28,Rangpur,Rangpur,0.0,0,0.17998,kaggle_shampabanik12,population_share_within_division
2023-05-28,Thakurgaon,Rangpur,0.0,0,0.087099,kaggle_shampabanik12,population_share_within_division
2023-05-28,Habiganj,Sylhet,0.0,0,0.213767,kaggle_shampabanik12,population_share_within_division
2023-05-28,Moulvibazar,Sylhet,0.0,0,0.192431,kaggle_shampabanik12,population_share_within_division
2023-05-28,Sunamganj,Sylhet,0.0,0,0.244271,kaggle_shampabanik12,population_share_within_division
2023-05-28,Sylhet,Sylhet,0.0,0,0.349532,kaggle_shampabanik12,population_share_within_division
2023-05-29,Barguna,Barishal,0.0,0,0.111046,kaggle_shampabanik12,population_share_within_division
2023-05-29,Barishal,Barishal,0.0,0,0.282464,kaggle_shampabanik12,population_share_within_division
2023-05-29,Bhola,Barishal,0.0,0,0.212362,kaggle_shampabanik12,population_share_within_division
2023-05-29,Jhalokati,Barishal,0.0,0,0.072654,kaggle_shampabanik12,population_share_within_division
2023-05-29,Patuakhali,Barishal,0.0,0,0.189806,kaggle_shampabanik12,population_share_within_division
2023-05-29,Pirojpur,Barishal,0.0,0,0.131668,kaggle_shampabanik12,population_share_within_division
2023-05-29,Bandarban,Chattogram,0.1014,7,0.01449,kaggle_shampabanik12,population_share_within_division
2023-05-29,Brahmanbaria,Chattogram,0.6971,7,0.099588,kaggle_shampabanik12,population_share_within_division
2023-05-29,Chandpur,Chattogram,0.5557,7,0.079384,kaggle_shampabanik12,population_share_within_division
2023-05-29,Chattogram,Chattogram,1.9332,7,0.276169,kaggle_shampabanik12,population_share_within_division
2023-05-29,Cox's Bazar,Chattogram,0.5952,7,0.085032,kaggle_shampabanik12,population_share_within_division
2023-05-29,Cumilla,Chattogram,1.3097,7,0.187102,kaggle_shampabanik12,population_share_within_division
2023-05-29,Feni,Chattogram,0.3476,7,0.049662,kaggle_shampabanik12,population_share_within_division
2023-05-29,Khagrachhari,Chattogram,0.1506,7,0.021508,kaggle_shampabanik12,population_share_within_division
2023-05-29,Lakshmipur,Chattogram,0.4086,7,0.058373,kaggle_shampabanik12,population_share_within_division
2023-05-29,Noakhali,Chattogram,0.7643,7,0.109187,kaggle_shampabanik12,population_share_within_division
2023-05-29,Rangamati,Chattogram,0.1365,7,0.019504,kaggle_shampabanik12,population_share_within_division
2023-05-29,Dhaka,Dhaka,20.9945,63,0.333245,kaggle_shampabanik12,population_share_within_division
2023-05-29,Faridpur,Dhaka,3.0817,63,0.048916,kaggle_shampabanik12,population_share_within_division
2023-05-29,Gazipur,Dhaka,7.4996,63,0.119041,kaggle_shampabanik12,population_share_within_division
2023-05-29,Gopalganj,Dhaka,1.8452,63,0.029289,kaggle_shampabanik12,population_share_within_division
2023-05-29,Kishoreganj,Dhaka,4.6558,63,0.073902,kaggle_shampabanik12,population_share_within_division
2023-05-29,Madaripur,Dhaka,1.8423,63,0.029244,kaggle_shampabanik12,population_share_within_division
2023-05-29,Manikganj,Dhaka,2.2199,63,0.035237,kaggle_shampabanik12,population_share_within_division
2023-05-29,Munshiganj,Dhaka,2.3159,63,0.036761,kaggle_shampabanik12,population_share_within_division
2023-05-29,Narayanganj,Dhaka,5.5699,63,0.08841,kaggle_shampabanik12,population_share_within_division
2023-05-29,Narsingdi,Dhaka,3.6824,63,0.058451,kaggle_shampabanik12,population_share_within_division
2023-05-29,Rajbari,Dhaka,1.6953,63,0.026909,kaggle_shampabanik12,population_share_within_division
2023-05-29,Shariatpur,Dhaka,1.8445,63,0.029278,kaggle_shampabanik12,population_share_within_division
2023-05-29,Tangail,Dhaka,5.7529,63,0.091316,kaggle_shampabanik12,population_share_within_division
2023-05-29,Bagerhat,Khulna,0.0,0,0.093881,kaggle_shampabanik12,population_share_within_division
2023-05-29,Chuadanga,Khulna,0.0,0,0.071823,kaggle_shampabanik12,population_share_within_division
2023-05-29,Jashore,Khulna,0.0,0,0.179073,kaggle_shampabanik12,population_share_within_division
2023-05-29,Jhenaidah,Khulna,0.0,0,0.10309,kaggle_shampabanik12,population_share_within_division
2023-05-29,Khulna,Khulna,0.0,0,0.152099,kaggle_shampabanik12,population_share_within_division
2023-05-29,Kushtia,Khulna,0.0,0,0.125112,kaggle_shampabanik12,population_share_within_division
2023-05-29,Magura,Khulna,0.0,0,0.060127,kaggle_shampabanik12,population_share_within_division
2023-05-29,Meherpur,Khulna,0.0,0,0.041052,kaggle_shampabanik12,population_share_within_division
2023-05-29,Narail,Khulna,0.0,0,0.045901,kaggle_shampabanik12,population_share_within_division
2023-05-29,Satkhira,Khulna,0.0,0,0.127841,kaggle_shampabanik12,population_share_within_division
2023-05-29,Jamalpur,Mymensingh,0.0,0,0.204469,kaggle_shampabanik12,population_share_within_division
2023-05-29,Mymensingh,Mymensingh,0.0,0,0.48252,kaggle_shampabanik12,population_share_within_division
2023-05-29,Netrokona,Mymensingh,0.0,0,0.190165,kaggle_shampabanik12,population_share_within_division
2023-05-29,Sherpur,Mymensingh,0.0,0,0.122846,kaggle_shampabanik12,population_share_within_division
2023-05-29,Bogura,Rajshahi,0.1835,1,0.183476,kaggle_shampabanik12,population_share_within_division
2023-05-29,Chapai Nawabganj,Rajshahi,0.0902,1,0.090184,kaggle_shampabanik12,population_share_within_division
2023-05-29,Joypurhat,Rajshahi,0.047,1,0.046992,kaggle_shampabanik12,population_share_within_division
2023-05-29,Naogaon,Rajshahi,0.1368,1,0.136814,kaggle_shampabanik12,population_share_within_division
2023-05-29,Natore,Rajshahi,0.0914,1,0.091383,kaggle_shampabanik12,population_share_within_division
2023-05-29,Pabna,Rajshahi,0.143,1,0.142957,kaggle_shampabanik12,population_share_within_division
2023-05-29,Rajshahi,Rajshahi,0.1432,1,0.143222,kaggle_shampabanik12,population_share_within_division
2023-05-29,Sirajganj,Rajshahi,0.165,1,0.164973,kaggle_shampabanik12,population_share_within_division
2023-05-29,Dinajpur,Rangpur,0.0,0,0.188249,kaggle_shampabanik12,population_share_within_division
2023-05-29,Gaibandha,Rangpur,0.0,0,0.145491,kaggle_shampabanik12,population_share_within_division
2023-05-29,Kurigram,Rangpur,0.0,0,0.132256,kaggle_shampabanik12,population_share_within_division
2023-05-29,Lalmonirhat,Rangpur,0.0,0,0.081109,kaggle_shampabanik12,population_share_within_division
2023-05-29,Nilphamari,Rangpur,0.0,0,0.118822,kaggle_shampabanik12,population_share_within_division
2023-05-29,Panchagarh,Rangpur,0.0,0,0.066995,kaggle_shampabanik12,population_share_within_division
2023-05-29,Rangpur,Rangpur,0.0,0,0.17998,kaggle_shampabanik12,population_share_within_division
2023-05-29,Thakurgaon,Rangpur,0.0,0,0.087099,kaggle_shampabanik12,population_share_within_division
2023-05-29,Habiganj,Sylhet,0.2138,1,0.213767,kaggle_shampabanik12,population_share_within_division
2023-05-29,Moulvibazar,Sylhet,0.1924,1,0.192431,kaggle_shampabanik12,population_share_within_division
2023-05-29,Sunamganj,Sylhet,0.2443,1,0.244271,kaggle_shampabanik12,population_share_within_division
2023-05-29,Sylhet,Sylhet,0.3495,1,0.349532,kaggle_shampabanik12,population_share_within_division
2023-05-30,Barguna,Barishal,0.6663,6,0.111046,kaggle_shampabanik12,population_share_within_division
2023-05-30,Barishal,Barishal,1.6948,6,0.282464,kaggle_shampabanik12,population_share_within_division
2023-05-30,Bhola,Barishal,1.2742,6,0.212362,kaggle_shampabanik12,population_share_within_division
2023-05-30,Jhalokati,Barishal,0.4359,6,0.072654,kaggle_shampabanik12,population_share_within_division
2023-05-30,Patuakhali,Barishal,1.1388,6,0.189806,kaggle_shampabanik12,population_share_within_division
2023-05-30,Pirojpur,Barishal,0.79,6,0.131668,kaggle_shampabanik12,population_share_within_division
2023-05-30,Bandarban,Chattogram,0.1449,10,0.01449,kaggle_shampabanik12,population_share_within_division
2023-05-30,Brahmanbaria,Chattogram,0.9959,10,0.099588,kaggle_shampabanik12,population_share_within_division
2023-05-30,Chandpur,Chattogram,0.7938,10,0.079384,kaggle_shampabanik12,population_share_within_division
2023-05-30,Chattogram,Chattogram,2.7617,10,0.276169,kaggle_shampabanik12,population_share_within_division
2023-05-30,Cox's Bazar,Chattogram,0.8503,10,0.085032,kaggle_shampabanik12,population_share_within_division
2023-05-30,Cumilla,Chattogram,1.871,10,0.187102,kaggle_shampabanik12,population_share_within_division
2023-05-30,Feni,Chattogram,0.4966,10,0.049662,kaggle_shampabanik12,population_share_within_division
2023-05-30,Khagrachhari,Chattogram,0.2151,10,0.021508,kaggle_shampabanik12,population_share_within_division
2023-05-30,Lakshmipur,Chattogram,0.5837,10,0.058373,kaggle_shampabanik12,population_share_within_division
2023-05-30,Noakhali,Chattogram,1.0919,10,0.109187,kaggle_shampabanik12,population_share_within_division
2023-05-30,Rangamati,Chattogram,0.195,10,0.019504,kaggle_shampabanik12,population_share_within_division
2023-05-30,Dhaka,Dhaka,22.3274,67,0.333245,kaggle_shampabanik12,population_share_within_division
2023-05-30,Faridpur,Dhaka,3.2774,67,0.048916,kaggle_shampabanik12,population_share_within_division
2023-05-30,Gazipur,Dhaka,7.9757,67,0.119041,kaggle_shampabanik12,population_share_within_division
2023-05-30,Gopalganj,Dhaka,1.9624,67,0.029289,kaggle_shampabanik12,population_share_within_division
2023-05-30,Kishoreganj,Dhaka,4.9514,67,0.073902,kaggle_shampabanik12,population_share_within_division
2023-05-30,Madaripur,Dhaka,1.9593,67,0.029244,kaggle_shampabanik12,population_share_within_division
2023-05-30,Manikganj,Dhaka,2.3609,67,0.035237,kaggle_shampabanik12,population_share_within_division
2023-05-30,Munshiganj,Dhaka,2.463,67,0.036761,kaggle_shampabanik12,population_share_within_division
2023-05-30,Narayanganj,Dhaka,5.9235,67,0.08841,kaggle_shampabanik12,population_share_within_division
2023-05-30,Narsingdi,Dhaka,3.9162,67,0.058451,kaggle_shampabanik12,population_share_within_division
2023-05-30,Rajbari,Dhaka,1.8029,67,0.026909,kaggle_shampabanik12,population_share_within_division
2023-05-30,Shariatpur,Dhaka,1.9616,67,0.029278,kaggle_shampabanik12,population_share_within_division
2023-05-30,Tangail,Dhaka,6.1182,67,0.091316,kaggle_shampabanik12,population_share_within_division
2023-05-30,Bagerhat,Khulna,0.0,0,0.093881,kaggle_shampabanik12,population_share_within_division
2023-05-30,Chuadanga,Khulna,0.0,0,0.071823,kaggle_shampabanik12,population_share_within_division
2023-05-30,Jashore,Khulna,0.0,0,0.179073,kaggle_shampabanik12,population_share_within_division
2023-05-30,Jhenaidah,Khulna,0.0,0,0.10309,kaggle_shampabanik12,population_share_within_division
2023-05-30,Khulna,Khulna,0.0,0,0.152099,kaggle_shampabanik12,population_share_within_division
2023-05-30,Kushtia,Khulna,0.0,0,0.125112,kaggle_shampabanik12,population_share_within_division
2023-05-30,Magura,Khulna,0.0,0,0.060127,kaggle_shampabanik12,population_share_within_division
2023-05-30,Meherpur,Khulna,0.0,0,0.041052,kaggle_shampabanik12,population_share_within_division
2023-05-30,Narail,Khulna,0.0,0,0.045901,kaggle_shampabanik12,population_share_within_division
2023-05-30,Satkhira,Khulna,0.0,0,0.127841,kaggle_shampabanik12,population_share_within_division
2023-05-30,Jamalpur,Mymensingh,0.2045,1,0.204469,kaggle_shampabanik12,population_share_within_division
2023-05-30,Mymensingh,Mymensingh,0.4825,1,0.48252,kaggle_shampabanik12,population_share_within_division
2023-05-30,Netrokona,Mymensingh,0.1902,1,0.190165,kaggle_shampabanik12,population_share_within_division
2023-05-30,Sherpur,Mymensingh,0.1228,1,0.122846,kaggle_shampabanik12,population_share_within_division
2023-05-30,Bogura,Rajshahi,0.0,0,0.183476,kaggle_shampabanik12,population_share_within_division
2023-05-30,Chapai Nawabganj,Rajshahi,0.0,0,0.090184,kaggle_shampabanik12,population_share_within_division
2023-05-30,Joypurhat,Rajshahi,0.0,0,0.046992,kaggle_shampabanik12,population_share_within_division
2023-05-30,Naogaon,Rajshahi,0.0,0,0.136814,kaggle_shampabanik12,population_share_within_division
2023-05-30,Natore,Rajshahi,0.0,0,0.091383,kaggle_shampabanik12,population_share_within_division
2023-05-30,Pabna,Rajshahi,0.0,0,0.142957,kaggle_shampabanik12,population_share_within_division
2023-05-30,Rajshahi,Rajshahi,0.0,0,0.143222,kaggle_shampabanik12,population_share_within_division
2023-05-30,Sirajganj,Rajshahi,0.0,0,0.164973,kaggle_shampabanik12,population_share_within_division
2023-05-30,Dinajpur,Rangpur,0.0,0,0.188249,kaggle_shampabanik12,population_share_within_division
2023-05-30,Gaibandha,Rangpur,0.0,0,0.145491,kaggle_shampabanik12,population_share_within_division
2023-05-30,Kurigram,Rangpur,0.0,0,0.132256,kaggle_shampabanik12,population_share_within_division
2023-05-30,Lalmonirhat,Rangpur,0.0,0,0.081109,kaggle_shampabanik12,population_share_within_division
2023-05-30,Nilphamari,Rangpur,0.0,0,0.118822,kaggle_shampabanik12,population_share_within_division
2023-05-30,Panchagarh,Rangpur,0.0,0,0.066995,kaggle_shampabanik12,population_share_within_division
2023-05-30,Rangpur,Rangpur,0.0,0,0.17998,kaggle_shampabanik12,population_share_within_division
2023-05-30,Thakurgaon,Rangpur,0.0,0,0.087099,kaggle_shampabanik12,population_share_within_division
2023-05-30,Habiganj,Sylhet,0.0,0,0.213767,kaggle_shampabanik12,population_share_within_division
2023-05-30,Moulvibazar,Sylhet,0.0,0,0.192431,kaggle_shampabanik12,population_share_within_division
2023-05-30,Sunamganj,Sylhet,0.0,0,0.244271,kaggle_shampabanik12,population_share_within_division
2023-05-30,Sylhet,Sylhet,0.0,0,0.349532,kaggle_shampabanik12,population_share_within_division
2023-05-31,Barguna,Barishal,0.3331,3,0.111046,kaggle_shampabanik12,population_share_within_division
2023-05-31,Barishal,Barishal,0.8474,3,0.282464,kaggle_shampabanik12,population_share_within_division
2023-05-31,Bhola,Barishal,0.6371,3,0.212362,kaggle_shampabanik12,population_share_within_division
2023-05-31,Jhalokati,Barishal,0.218,3,0.072654,kaggle_shampabanik12,population_share_within_division
2023-05-31,Patuakhali,Barishal,0.5694,3,0.189806,kaggle_shampabanik12,population_share_within_division
2023-05-31,Pirojpur,Barishal,0.395,3,0.131668,kaggle_shampabanik12,population_share_within_division
2023-05-31,Bandarban,Chattogram,0.1304,9,0.01449,kaggle_shampabanik12,population_share_within_division
2023-05-31,Brahmanbaria,Chattogram,0.8963,9,0.099588,kaggle_shampabanik12,population_share_within_division
2023-05-31,Chandpur,Chattogram,0.7145,9,0.079384,kaggle_shampabanik12,population_share_within_division
2023-05-31,Chattogram,Chattogram,2.4855,9,0.276169,kaggle_shampabanik12,population_share_within_division
2023-05-31,Cox's Bazar,Chattogram,0.7653,9,0.085032,kaggle_shampabanik12,population_share_within_division
2023-05-31,Cumilla,Chattogram,1.6839,9,0.187102,kaggle_shampabanik12,population_share_within_division
2023-05-31,Feni,Chattogram,0.447,9,0.049662,kaggle_shampabanik12,population_share_within_division
2023-05-31,Khagrachhari,Chattogram,0.1936,9,0.021508,kaggle_shampabanik12,population_share_within_division
2023-05-31,Lakshmipur,Chattogram,0.5254,9,0.058373,kaggle_shampabanik12,population_share_within_division
2023-05-31,Noakhali,Chattogram,0.9827,9,0.109187,kaggle_shampabanik12,population_share_within_division
2023-05-31,Rangamati,Chattogram,0.1755,9,0.019504,kaggle_shampabanik12,population_share_within_division
2023-05-31,Dhaka,Dhaka,27.6594,83,0.333245,kaggle_shampabanik12,population_share_within_division
2023-05-31,Faridpur,Dhaka,4.0601,83,0.048916,kaggle_shampabanik12,population_share_within_division
2023-05-31,Gazipur,Dhaka,9.8804,83,0.119041,kaggle_shampabanik12,population_share_within_division
2023-05-31,Gopalganj,Dhaka,2.431,83,0.029289,kaggle_shampabanik12,population_share_within_division
